"R0.1","R0.2","R0.3","R0.4","R0.5","R0.6","R0.7","R0.8","R0.9","R0.10","R0.11","R0.12","R0.13","R0.14","R0.15","R0.16","R0.17","R0.18","R0.19","R0.20","R0.21","R0.22","R0.23","R0.24","R0.25","R0.26","R0.27","R0.28","R0.29","R0.30","R0.31","R0.32","R0.33","R0.34","R0.35","R0.36","R0.37","R0.38","R0.39","R0.40","R0.41","R0.42","R0.43","R0.44","R0.45","R0.46","R0.47","R0.48","R0.49","R0.50","R0.51","R0.52","R0.53","R0.54","R0.55","R0.56","R0.57"
16.6882602571651,6.37642662705447,1.61507270165822,2.39560261128053,2.9145184674975,2.82281276216644,5.78849760378803,3.45505822330344,2.91036307089748,2.39320118953298,2.40706554520268,7.51252738556485,1.91479475627852,1.9051550400591,3.0039292285384,2.65421731926863,2.49078083336899,4.37839066999243,3.37611596416411,3.31891484681889,3.30610294117229,1.9483307183265,1.86722954593446,5.94102491871081,1.91767922509775,2.26843950951976,2.42467351057285,2.61425897369059,2.03429094136865,8.45376141932897,1.89377622795597,2.66226019458897,1.99208653337113,6.08730915906863,1.54389610639095,2.67142837903625,1.40942598557206,1.81272076247121,2.5516577629978,2.43012954601548,1.63204708189053,1.57667681850274,2.72041387123484,1.88192966191469,1.90935771000963,3.91399623003281,5.55948654543081,1.24147180092066,16.5958297655532,9.10175899132156,4.85683995481911,11.2050552726416,2.15370651990826,3.83374069083705,3.1300658179568,2.96293506773107,3.78344023793437
15.7342663144673,8.77578267877597,1.45361837933609,2.66147552754255,3.66324945658804,3.10755401611885,8.14253343928098,3.46555072605674,2.48915565367815,3.34144480176436,2.42655232938388,3.94159502565387,2.16767240007597,2.9418709239726,2.92690447743471,2.43553913929141,2.17835429467909,3.02606276972397,2.70774030377504,3.66651497416209,3.22704573316962,2.18903164412941,2.19584372425271,3.22172992993599,2.20886738554514,2.90782072554143,1.78391159628734,4.21583194567215,2.41197494302804,9.31763630340754,2.05686738334382,2.98414682036426,2.09680515181431,7.67386902990104,1.34556431790013,3.67709814660944,1.3585150731184,1.57339622892227,1.80639385711973,3.73427438029007,1.71648510027579,1.87914564771131,4.82910091339746,2.01336414226097,1.83259194193958,6.25010399930968,4.29386552069458,1.33066107679091,10.1602346475097,11.982847880909,6.014312734787,7.99119526384143,2.13970849705102,3.10184197286498,3.09302841598214,2.56734782032641,2.57712820645853
23.972665642885,7.73420735754991,1.82374927144853,3.28610252840268,3.19751404280189,4.34342982192446,19.4569272457466,2.55612921089889,3.62112030268116,2.79853803277527,2.7729771134086,4.86182561272431,2.82387956238925,2.64455440868979,2.69090185681025,2.35816863359499,3.06129298642608,2.80672714159992,3.18462270021253,5.14267027012392,2.49045016789135,2.19096125452721,1.77801156416741,3.36623740600878,3.05248005087185,2.6882784166204,2.77696789333996,4.30851043042994,2.80916245599555,14.0752314363736,1.60917859328334,3.01485680354861,2.22865873872164,8.11400742738487,1.45745847378824,2.57594392024525,1.29078126210594,1.73217488246519,1.78602023135659,2.70835815171097,2.00997712105917,1.64253243918238,5.87301117710204,1.86761337868929,1.86604908626637,5.61240641922508,16.0520290313947,1.24775423730524,30.1128056355793,10.5049100826241,7.79770590142976,11.2451088833322,2.26830122136364,2.54268379025979,3.00944877766457,3.67869563257895,2.09163175128828
14.019223564816,7.38736299649363,1.51911743726131,2.11540824972037,3.09537687973071,3.47531206401879,5.14344347841061,3.75471672664853,2.54427941000992,1.79255133876795,2.0290262519059,5.62431377074962,3.44105586828877,1.75200097297215,2.07233688025496,2.71855551499936,2.35827975089405,2.93553438723127,2.60449327665007,4.63024416206663,1.92840924078886,1.79002660497645,1.84940390051314,2.80953424350069,2.18573418055289,2.9606517908197,1.93016913472597,4.10113552227769,1.90330378831198,10.0906735372608,1.7732968437616,3.78083707463344,2.08045120388004,4.52087155991943,1.53104880304389,2.41699761684764,1.35295611967205,1.84631345152314,1.70730692575728,2.45912707605817,1.94028977603492,2.03828015145882,5.08723699825824,1.99976300093825,1.79994478518196,5.37726895755403,5.61216327178285,1.30007613439597,7.42025492202606,12.806520955098,7.65104059094151,17.3215720774986,2.34813875050445,3.41691978042296,2.37406171095167,5.46635095630692,2.18532105829237
12.3927806058509,10.2125112459901,1.52509565829831,2.009569368311,3.05914718504473,5.58488726762768,6.41286973737222,4.82075762432407,3.7767923259523,1.96638996491951,2.64505646696491,7.17371084130733,6.74224866280294,2.55868093346322,2.54649163547626,2.47583659693076,2.58269428732805,2.6551035951542,3.35367242854913,3.20295836522433,3.23907208257126,2.39874764856207,1.69257158590095,3.89228535493759,2.40038264164996,2.44128063178554,2.06564272220307,3.40026708908724,2.38437994357684,12.0990849747696,1.70018648190324,3.17806993032539,2.00856944921337,5.02413483978584,1.55214512142795,2.99649794089139,1.4536769296138,1.62934739196025,2.01050354349836,2.45423647458501,1.80585497085765,2.03245197296799,4.32479667553273,1.69493950591275,1.69776613509933,5.56431188208981,11.1320110206014,1.27335741615452,16.0833056462696,16.182208555474,7.81040255325435,16.5985649067289,1.75486708963781,2.14386680603914,4.17431631777,5.494581883997,2.26929367701955
22.5677026950289,11.7562953604207,1.46939755718864,2.83785217842837,3.24407885251376,5.7008615743418,27.1838852321656,2.59886343037875,2.32073002138973,2.11297491185482,2.15235262896278,9.89298103977933,2.61835011865662,1.94704959907196,2.31469874099643,2.26936371094052,2.33813767577505,4.54209764584578,2.74532270690367,4.74709583478303,2.47519731326063,1.74132821223023,1.76267316367298,2.46449493064429,2.11814055752217,2.36291320286452,2.41180209497637,4.33592752767019,3.47522329263836,19.6992753372711,1.77740108707154,2.9647560246245,2.16819757511171,10.4909740852618,1.63496438635928,3.04226300784144,1.33567613474647,1.49502620407824,1.88888136896166,3.04706786433644,2.16577650472129,1.70688987995576,5.56786457733683,1.83004985982976,1.91776586884364,5.54259978100772,7.04808025895624,1.3608528220432,30.6769562493186,6.17955708616687,6.96999117999485,10.3368557535682,2.10818105154814,2.39223451765968,3.79416037581658,8.48946751281546,1.86786802437847
14.0759345869385,25.4043516224517,1.79570381170017,2.51614719169674,2.91803607909247,4.20288197570449,10.7185250360046,3.14933294698443,2.52883807689302,2.34691309121072,2.79517481721604,6.72718156069335,3.54884976194784,2.37288374414343,1.91164983309874,2.33297192920232,1.70491411377156,2.50335416502873,2.48159859401112,3.63946032647671,2.4197395370283,3.03240218529778,2.10466371525258,3.58179684907618,1.87872126300116,2.41480251284024,1.77310945223293,2.5256707420906,2.15272612067186,16.4890182112595,1.8082937784349,4.23537241251998,2.15037752158508,11.6151200828844,1.42985550964111,2.94137552378633,1.46577876630859,1.66807451067698,1.82726605744168,2.23049303032928,1.60613562423528,1.7388924378579,7.08587913905771,2.01576844606085,1.72203104651271,4.82554459550199,4.21605979890469,1.28415573365462,26.2816576188094,8.66098623353549,5.57993651683268,10.0666747833372,2.75814768201664,2.67838989561923,2.46377020282412,2.69756711235829,2.13736494474826
20.8657239463572,10.158715785127,1.65298206164267,4.32039813660582,2.6381047457483,3.42503492017024,16.9694108446315,4.58935218310786,2.77218955072614,2.53954357851532,2.14481689015405,9.08043365240979,2.41606138102398,2.17063153501026,2.60126707204591,3.48990470048766,2.55884177852176,2.71906390237172,2.27135571806603,5.01587752387547,2.5709609233878,1.71275066042223,2.08350614466538,2.72301574124502,2.32535965135512,2.94033036647274,1.90139692742384,2.69132604194373,2.80775116541845,8.44650106739595,1.74071654858581,3.87022295380814,2.16568460719793,4.13651083126378,1.46437951864624,2.50650323206159,1.40551491816536,1.77158573873597,1.8350936881423,3.03624809255045,1.92450801402293,1.57456820688592,6.69729002233625,2.32518759561905,2.11140110758174,3.67329468493448,3.15046292151428,1.27083999277014,19.8757870488374,10.5676288681166,8.08269335010146,12.507748047738,2.10539837104613,2.8965377520314,2.65373793475753,6.93245106019486,2.06039592887838
17.2526106683072,18.6338249201498,1.72633397487384,3.06774715502494,4.06291065186582,5.19821628765607,8.65818017038189,3.68331480284988,2.22495402344631,2.78803183726774,2.17572287766057,5.87255183223745,1.95483688365034,1.65250061168001,3.18219350769418,3.42445723197332,3.82514223203036,3.3101808202265,2.83084157914414,3.11987292146887,3.57344268719609,1.82226502399799,1.93186635814006,2.35772956415938,2.65842069453848,2.49993374365901,2.44682038930469,4.09611274688497,2.61035357982439,8.27990030062807,1.78284645778024,3.226893150709,2.18188435291587,8.67963450356085,1.5676516236175,3.11255420730832,1.42506687178115,1.96399068627293,2.01118669686382,2.5183711949818,2.1589170616925,1.78141756518409,9.2536094842622,2.1109590425813,1.89468649213662,4.47920821803146,9.73124636650236,1.3208952768972,9.89570583027291,14.5641605576277,7.97031834257671,9.22999485529538,2.06904894517288,3.3299455144655,2.96508251695441,3.78920491604386,2.01853402313326
26.491006566773,5.69417220991462,1.86166608978668,1.82019487562617,3.24052033812394,3.75398280609352,15.3167151097326,4.54926453409274,1.90963061456612,2.72956805656442,2.7951290891923,17.9010420459342,3.31289098740268,2.09471717819297,2.13276817179334,2.25561878364134,1.8403131026118,2.87850562829588,2.86923895611659,5.58145539788706,2.11323783016404,1.71482576606422,1.67541597077571,3.30114439686093,5.5430183226905,2.68769934820399,2.65153573730107,3.807303123962,2.03701603044882,11.6715436072115,1.73447723112573,2.79923316147203,2.42671664321298,6.18484158648303,1.46123481943033,3.30186174385691,1.49656963380899,1.6868435773173,2.00408356637354,2.60478337239719,2.06294428992478,1.99392951440559,7.50121947466739,1.71936748331713,1.70292758075254,4.59935998016432,8.02311071567574,1.27068469874781,28.8641685522962,9.53893568795233,5.82213964388569,8.93519360203774,2.33984033620772,3.69366320029705,2.73301843102547,10.2873937524598,2.85434786418586
30.6269110777187,7.31184450057206,1.49859676876819,2.6527517972455,3.91541628233643,4.33738307683903,12.2426895512682,4.07867055978942,2.69094543725962,3.3770896969096,2.2598812026697,5.363067855846,2.26863779908365,1.22349511620347,2.80099061439854,2.77175730581919,2.16283751087256,2.87990743587778,2.90215224093985,4.52660979362553,3.27140650249309,1.76822059168509,1.65740381932938,3.62670987318364,2.51469141139477,2.85024633864559,2.69185111844649,3.26124708767825,4.68125778001681,17.0396942378381,1.92142361497737,5.26116440420442,2.23645667381163,6.17603139633912,1.43953820684478,2.82837539155593,1.42262415714224,1.66545355256628,1.95585890162067,3.06752971811081,1.94916316666481,1.47779096123673,5.88014066301857,1.82381287629271,1.64836826515117,4.85378014169846,7.21503240458838,1.21910984799231,13.4567794093209,7.21808177107178,5.10693439744814,9.06537723949106,2.61920277798161,3.0647648178131,3.30673275708295,4.88109520273609,2.53657825688333
36.2580558737407,16.2227424318705,1.65558201640568,2.67161272970788,2.93847142240424,4.22265621013508,25.4038753109419,2.86417381905162,3.23647143456215,3.74185877512044,2.03573540913019,9.50141419266723,2.8265402184625,1.61052611574891,2.23484223387296,3.35452234132849,2.41237427569088,2.76569460012567,3.27581735388708,4.52779471152388,3.02588333767009,1.90033808700302,1.67930893603976,4.63666657159195,2.96961969781717,2.70569642402991,1.70439595405521,3.24037364205218,2.24309657111366,22.3631569560007,1.56966364843235,4.13879925525929,2.05981688220044,6.07904205812438,1.43857446709716,3.83173229659552,1.33636471485827,1.75458690936388,1.6826297360908,2.04924394053611,1.65611638193913,1.65980167383324,3.88701229012023,1.76202089461484,1.90983541628217,3.29195808299056,12.7564206813878,1.21608438430485,16.5041321733166,20.733851112134,7.39895818992486,6.09111306577242,2.30064678457489,3.25526541383016,3.08021284297474,4.38715714406967,1.87520890186657
18.1897786198092,15.2888108554419,2.6993104172411,2.73806242460486,3.29729490914352,4.36817231167327,8.2587565841237,2.78599075418878,3.33596437700922,3.70458686736183,1.87327844008567,4.53599771095572,3.34666889603746,2.8012087878346,2.44301692649059,3.44531003460312,2.65975314518826,3.25989932994554,2.24539318004432,3.64000894175888,3.22476145687945,1.71159910575396,2.22345322443805,3.44016845308663,2.08059001261835,2.27984273110768,1.59675518580774,2.99878347488899,3.10699349600977,9.7116255322199,1.58075409581223,4.4959034646434,2.327365478588,6.15572343138531,1.51279585069091,2.85242852621557,1.33495139847059,1.55496158150718,1.62314101797961,2.03456453949589,1.99629078596385,2.10294171370689,4.45993823108441,1.66215841629369,1.91070573993336,4.22354357803698,8.67550707716773,1.29638497173996,11.4175265297139,11.4622882363876,8.28807344797016,9.6006467480351,2.43942564028417,4.75705712916632,2.36185874245639,3.50988765376639,1.99635057137177
10.3143479711316,9.90417397901536,2.13932825812566,2.58210858553703,3.58035257024166,4.22055433626531,8.30031067457157,2.97762185795689,3.03115666700317,3.65528836342033,3.40055446265506,6.85261581866734,2.65706335551102,1.81924239721196,2.95623436144187,2.96086198850819,2.71442305422282,2.31170356182672,3.1003615540591,3.09169797971962,2.47030477953313,1.95974073837542,1.9884140668755,2.73940054273745,2.44046006151754,2.41969448116409,2.03652713491496,3.92757732519132,2.3514712091855,9.41297241241894,1.68144564803871,3.57682892755084,2.02270750511203,4.56849209363317,1.40541123472531,2.485502382562,1.42980410080345,1.67601446543943,1.61971086508116,3.2556408443755,1.90223252072621,1.45039303919837,2.72843341208357,1.87240223142463,1.64832165500155,5.67801385133288,10.8489792842396,1.33569828126609,28.0386593311174,7.01959588582834,5.64209386890383,11.137337250092,2.448126873166,2.2432395808672,3.47103609580848,4.08976482557958,2.07346684645348
13.798122223664,8.2983092441139,2.38444379245585,2.88158529818736,3.10821339368161,5.5681749800355,16.6925963509051,2.82241253280015,3.52699992729042,3.74892267534529,2.26599783839534,4.72061833988292,3.14931193492791,2.01531972124183,3.04325462291008,2.4099707966825,2.28192340356536,2.7896454431931,2.75818303111819,4.14844349925285,2.8887405260033,1.77507624499871,1.83101192640321,3.31437851969241,1.8785442895582,2.4755708831658,1.87034340672918,4.02620750818747,2.68814997445683,8.77379012726641,1.54472195493223,2.72722883029286,2.05219935627415,5.33520939135475,1.50221763874818,3.03747511498072,1.33239084627481,1.45447968426803,1.85117375854381,2.76266900551068,2.30821997217347,1.70064389841809,3.4338202354572,2.10352905586486,1.71464831762993,5.71304995106263,9.36421135516788,1.42138399722037,23.3146373809563,11.3304340171528,9.19782445972153,6.2304218069911,1.994621957633,3.30433744099728,3.13313739734563,4.90444212311433,1.63246996876586
17.2153954174532,10.9427406822365,1.61472599775983,2.48543685104933,3.44630103997414,5.03043180210553,16.6027474992935,4.46657297797967,2.39850253155634,2.2122450639398,2.84986116502264,8.60052936173106,2.95530294243306,2.21931358918208,3.18600127513616,3.82844966903384,4.07412359505476,2.54201722930536,2.68965751413602,3.73842045511117,3.10942940427437,2.06193118444382,1.75633641928861,3.9913491191039,2.20757184791811,2.55849778373866,1.59822549084915,4.44321569419837,2.95656655487656,8.98367817840553,1.76273927002021,4.19519558452542,2.10494183657024,3.95688396988822,1.49125418090197,3.47344567940121,1.27213823727356,1.96949447176616,1.80510953574884,3.03614016204677,1.66905259091285,1.7033533437957,6.65852842882106,2.13773958878323,2.04241078406396,5.2128809010962,8.15392780498709,1.27900966846193,12.5489204178942,14.0975258394502,7.94510087129966,6.83298835174816,3.22627536741992,3.40603525265792,3.65157161630915,4.29817953957208,1.87808557884322
31.1620950246822,16.8450265602565,1.83734526353081,2.42767837614366,3.03957110389147,4.48195056549484,8.70774804858206,3.48004479484148,3.71491162921951,3.77347450985808,2.31202058071502,10.8118949803891,3.19265221663111,1.82939350768894,2.75005368171288,2.37148511663766,2.59184321120759,3.90559164667585,3.34611557169007,4.14167960878485,3.18626478472788,1.9162249256265,1.75445244734098,3.69034409008952,1.85909630090404,3.08319737803245,1.98067681655448,6.26827534260952,2.24371244283667,7.62709777600601,1.52895903951796,3.56207197830992,1.81428199281726,4.68954354339667,1.51993661664364,2.9127325805028,1.32419050808071,1.65699852533421,1.70451183057725,2.99044351803836,2.46938270577702,1.78357511608607,8.14656177096587,2.10530411669326,1.9774196802099,6.83942433495655,3.53988243400532,1.3536568246514,17.7764271190133,7.59830910112651,6.50848455928065,11.198140961669,2.04111745776064,3.51501278989564,2.78790417337448,3.94734359021611,2.46987756157333
27.5674466734106,10.7896332726956,1.78015266767566,2.34197793240212,2.88947493119069,2.96137515959374,17.1115734974953,2.63107998671262,2.9026243105049,2.43316442749577,2.4071922283619,4.35694496472443,2.34727744556223,1.83278074115789,2.64836886752524,4.92502761923176,3.277283220253,3.74621379563806,3.1894214769204,7.11019847183489,2.40543036900877,1.75098802649133,1.69212879380508,2.65620403426609,2.11846331587651,3.00378327798214,1.85091140805582,6.61924815413663,2.19531585000756,9.77626803307519,1.70829250609553,3.37782776954434,2.10104182502579,5.99207617115675,1.47425306300381,3.08080360759775,1.35473684666945,1.7377554534269,2.21672681083992,3.17163527343618,1.90499048044986,1.63074779398395,6.53171928835522,2.01356233563063,1.87116603231064,4.65061002545491,6.29955529018105,1.2619805824122,11.4439390272285,12.3554015186771,4.76824915638841,6.50776564059588,2.27540812130945,2.57580922719396,3.10170803280708,8.16351018349053,1.88801000182393
37.3152114186697,5.37185681109723,1.73177448606322,2.00036542225947,3.9511623875416,4.30279645538853,73.8874989058291,7.02809117917148,2.78479536716252,1.94213134206927,2.65856751371934,7.02110467181191,2.47213874707349,1.78118175764547,2.27376079849155,2.17039915871304,2.44471445838662,3.06263478199414,3.16470221859916,3.12085611172224,3.2343500530954,2.16555810956287,1.6541962357002,3.08694055569662,2.11699329126962,2.31047066213818,1.73136390991279,4.03228913788766,2.28348093213667,16.542769889738,1.84795309666652,3.08294958719346,1.87983508011386,7.01675162126522,1.54808031077607,2.29478501064765,1.44646098225053,1.63102176275272,1.83383969969057,3.09495034862909,1.89862079635192,1.58424950128453,4.60379461512739,2.09977564840079,2.06683212179015,3.97414160502697,12.6421472225477,1.33634038528896,25.8843639810906,12.0214873184874,5.64010641528306,10.0157045805698,2.33688515083762,2.18778454890443,3.41232891336321,3.74766002238374,1.94854311560824
9.10781275523459,8.20013038390537,1.74379567059759,3.13884177639,3.23058806637056,3.59628931330437,8.89721703716533,3.34390269368936,2.86080202146455,2.37408183954946,2.14640198748039,14.4779075634565,2.49958997599513,1.77662171798959,2.38075257960207,2.17897821496432,2.34179854543815,5.18496093165592,3.37518910207279,4.11901443687892,4.5195364913799,1.69211782722407,1.82158699250639,2.47998120365595,1.91105383567039,2.68594696383283,1.73801895048556,5.85124827058537,2.0880796123235,10.9072815588855,1.72690861143307,3.24958784360966,2.01055920881081,4.75342446389174,1.38648574127816,3.15787956268002,1.52765022854676,1.59673472263702,1.89350028362599,2.59961712694035,1.99066545620513,1.64393042095018,4.09372949742679,2.51298444406062,2.40469640697122,4.95203282694285,6.1043875476863,1.28308689623717,14.674234447128,5.62337797662277,7.80269529512721,8.73238839935325,3.54386178900596,2.28771085705579,2.8902202929356,3.21859774051655,1.50974285693708
24.1581660215505,7.67165973997994,2.13573709449974,2.23488835801454,2.99338295401867,4.80898569472408,10.3927461245915,3.78775762525983,3.08373625713133,4.29381134177146,2.21467169302528,3.49553269903788,3.49166504068603,2.16777052013094,2.34761610659456,2.04107989097993,3.43223353345679,3.80446652545249,3.55544410029745,5.45916533841334,2.89364540764211,2.49196750068633,1.71630840536258,3.09444521802211,2.53660051172846,3.05702497957881,1.89654754511524,4.99017156411364,2.67177904668484,17.0046821312945,1.69500044361505,3.47615631687601,2.41100917416409,6.42456532291824,1.46325492991723,3.7198298497533,1.39075698206098,1.74423309925605,1.77140294057406,3.31385021119147,1.94270388269716,1.567636157324,2.76151671598051,1.7459844847504,2.13667227242779,4.49381287645689,5.03401598471327,1.22440702502018,27.9036650431932,10.3273076608703,4.82671427285321,9.38987160773203,2.40097144373001,3.06101234544588,3.24409849851204,4.62169456684305,2.30281861578894
21.6666241213381,30.7896619857954,1.7470023917556,2.10639774709816,3.65039281486105,6.01410430688709,8.71283200685739,3.6635249739345,2.98003245454811,2.70544441052408,2.9262150592282,10.4520235412447,3.58263207551421,2.08526362758942,3.3014883156057,3.35200021104569,2.59691702652861,3.10102945495428,2.9130940816999,3.32184985260214,2.9065303831774,1.69965918092024,1.99960523456151,3.97574353023854,2.98829549049506,2.65279989137395,2.02031409281455,4.03132856231483,4.17493611988758,18.454853410346,1.60533799843846,3.53940911714324,1.91173154436164,7.52061620171222,1.45195643178152,2.76851915977323,1.38041569684267,1.59013371736628,1.63504784491245,2.77817602805825,1.93543683060704,1.5203000920541,5.75326751059952,2.13657665229339,1.53055418176727,4.33832289543223,5.8958261219975,1.49283191594808,30.1321189792644,14.0228202288052,8.83421610045498,9.0133899066014,2.15422787713897,4.89256276895712,3.19227430723881,4.71498114960994,3.54024548797222
18.6047323390866,12.0027457238374,1.91806564073001,2.11164536850412,3.73467368681338,6.64442869014807,9.148820127717,3.14481513848052,2.38723054290001,1.6293836669835,2.35684870558462,7.75779820445288,4.81056620136574,1.70638581372285,2.33422190816982,2.79023600070633,2.95560329959626,2.26014311358408,2.39270940080414,3.22681636891091,2.57476263813423,1.54714794013209,1.75490477157223,3.91352214447762,2.40005612690038,3.93281385218206,2.02825715205699,3.81710594867496,1.68609562908137,11.3430460839605,1.76952884103851,4.19515927614809,2.03658132655724,6.64694565258457,1.61673501409348,3.28223753426984,1.33225381496403,1.48701037402299,2.15612464602752,3.54473237446341,2.4288326861928,1.86766315797223,5.6464793489042,1.78794615335447,1.82745161106208,5.07619416873027,8.09237644797754,1.29010221576047,12.3521848826933,17.8691444688237,8.03491113432769,24.8618325416912,1.80092620074454,4.56041928511311,2.93920790825017,6.28637825075438,1.84055781172129
12.2071522707157,7.39879527684648,1.62878848035006,2.44073147689062,4.50854971531163,3.44958541688756,4.85926599899176,2.65241343169907,2.33995501758276,3.26335224928725,2.2218235464436,8.93405725996897,4.91702006790849,2.19649862074435,2.55004957274973,3.68208376904452,2.73098295167915,3.07790110997064,3.38082454006599,3.52331005819564,3.18250515232866,2.40945337855722,2.0289131425226,5.18591581769908,1.9624685449143,2.58723275218378,2.26396740770255,3.81770428105037,2.31623782175748,14.4378096406696,1.77105498184362,3.64694213500351,1.82718704346579,7.82267007203406,1.45082928031983,2.2059645635289,1.44492064064916,1.54466880823074,1.61315239072004,2.21382050739036,1.85211297294395,1.80844255417131,3.15770239796767,2.08934852019109,1.87444676292016,5.8346272200562,11.8625710078756,1.30689792147541,9.40071339897747,13.2706769287271,4.90432125626831,9.72840824806498,2.19035874012243,2.40105802723294,2.71708684502705,5.0152505438593,2.09273129396026
17.8583925924186,11.2092990051169,1.51359424372668,2.42086126120212,2.4051950542245,2.17311431817255,22.6386321923324,3.46838332032325,3.11369186279708,2.21454841156342,2.12896961346799,7.8482689358627,2.97694886777245,2.19954710928043,1.95294435774192,2.43561537098975,2.69672007542049,2.7945437206257,2.78789812489921,4.6022987546897,2.51866873240589,1.76652020908871,1.72859053621965,3.59600950926003,2.04899104081773,2.63455943980773,1.98859755751981,3.96365383835167,3.08839633278807,13.1125437758067,1.57148195528853,3.69874038890072,2.25932347343852,5.48954142391865,1.47801686291486,2.77984094021507,1.39033132594346,1.97902298329498,1.66986453949694,2.14812539430187,1.78386096600247,1.71920160620945,7.81858568082265,2.1449933411631,2.08752999311595,4.5543229779156,8.17465090186274,1.3680180348928,21.4681526325863,9.26021099801587,8.78719992146861,9.42473877049693,2.91495314096608,5.3383349779859,3.23616803227323,5.18518366440483,2.50549110784429
16.0095764968719,7.89821054557385,2.12807808311069,1.98379359301634,3.43278895695216,3.59462711792568,8.15831087742892,5.20326234677318,2.30935834335879,2.23693733672735,2.09475336187178,5.8136613883622,2.51669849388078,2.01355435758913,3.67043693061986,2.1410958052804,2.77658519314516,3.10590479208249,3.10424099117623,3.76503076106747,3.08548552541314,2.55103482641299,1.59586733449772,4.40271358420961,2.31825061553861,2.40306056851687,1.80667405966152,4.1711490392541,2.33116029610514,10.3751200571806,2.02502921536851,3.94372311677661,1.9774282679459,4.46513948586591,1.52661631548049,2.9038389991726,1.4328518882059,1.84812451735164,1.67953851838898,3.65005913645219,1.94797989558005,2.10810278471111,5.79605035167501,1.86703984674123,1.73957372202508,8.03571336630432,10.7445887748102,1.33319189039459,15.0045843696121,9.72693377712331,5.64978341736066,10.1662338552466,2.69419959974102,3.04131221248768,3.07101924762961,5.11094458895267,2.2046670071982
34.5717910222077,14.8423918836511,1.657297050633,1.73176836686642,3.55457900347538,4.53642758835802,14.4690691810095,5.52602992808267,2.80187445132958,2.188138371709,1.79240243802237,6.01125942608848,2.33895247553536,2.07658374783328,3.09435823681021,2.55669114605835,3.04575010865018,3.91052803589086,3.2303094467351,4.31733356350065,3.15773658436593,1.69008429162099,1.52609553494965,3.48252473801911,2.5742167615578,2.55794328570675,2.09230481453397,5.3492947990617,2.41852342015199,8.59236681056751,1.62004058541868,3.81950880582014,1.89957480379008,6.67828820003752,1.49178801891224,2.79914043651121,1.34278848967579,1.66257607924442,2.22165278692114,2.9409282191061,1.79343684241146,1.69568543300531,4.53878892399298,1.86642958209754,2.05697927521204,5.08410400239486,10.0031446655753,1.26375890347365,8.3201011323681,9.58072763130188,7.84853972165505,8.97376954857898,1.99997115892828,4.03542570389552,3.4300216640011,3.75962449873662,1.9799808708765
11.5180133451054,6.4160421436978,1.3874886992926,1.8022143616445,2.4249707331452,4.30427564963009,23.9671875583396,5.65767524985478,3.27071285183801,1.92420424514189,2.22137922555656,3.71902992363768,1.96955052924505,2.1982679114407,1.9384574919872,2.13628393627956,2.83152649387982,3.57715589995625,2.6268441964384,3.90955244686024,3.83163600063083,2.4727433293658,1.77550830366093,2.73736679499285,2.06560894634245,2.20417563811533,1.93776071474348,4.09494172938204,2.56505709269722,10.777840796902,1.63474505003461,3.30102582479893,2.19691317888729,5.87398265065114,1.41300872647746,4.37947631034921,1.39049964050938,1.64932077352738,1.87036696551935,2.65023101263065,1.83815563252901,2.00231008295145,4.03476555845338,1.89034808800862,1.87188755428511,4.96532149062788,12.8936295157074,1.35149614237992,21.0651695171967,15.0372706193135,5.05418213358453,12.4681156058117,2.49294442442608,3.39624025762952,2.93323223692338,2.94621989342781,1.97131902674679
19.2739041689813,8.38525516641364,2.33913920221344,3.98277633618609,3.43121924256941,6.01367252414358,49.3427583533465,3.88202357704411,3.02015078771528,3.0278233285067,2.20159680571347,3.88608536386205,3.2450756464941,1.95109066625241,2.16161906163685,3.7678130469523,2.51767070687114,4.88212726009142,2.8304945136322,5.75835844656446,3.19104076139749,1.83935508586087,1.91096058313612,3.17925608889889,2.52372979615758,2.31331140303589,1.68770804271824,3.51964544876845,2.17210817340466,14.5164208096017,1.55069779292894,4.25649467641276,2.26260606474557,4.5405783174075,1.50483027505703,3.99332279876423,1.35901258883948,1.65396994289864,1.77843048308017,2.48961104261729,2.30280462036491,1.6909879978712,7.09583351620606,1.98372044719998,1.77660467762738,5.97314681859507,8.3094417501784,1.27932788886637,14.0209743336278,10.8477253551419,6.395938723518,9.51229348649325,2.28272991566883,2.15845442336666,4.56537800311056,5.96982908546021,1.57735903297253
10.2716565307601,5.0544384282192,1.67752084039205,3.98464784032611,3.12081704293493,2.76150253740349,12.7080988961851,5.17283620835402,2.82559221427322,3.04567751065388,2.90664410736057,10.1141961770421,2.8148635127598,1.52940615071246,2.0448755820619,2.14024140839907,2.2761204720677,4.12419647204339,3.70663214653944,3.36027266530117,2.20450022360327,1.92268025697187,1.8028085740856,3.59221865407806,2.21324059881335,3.07902712418875,2.04001963179014,3.22603831099938,2.41999637127266,13.4667501026498,1.71883611179515,2.94006402393455,2.15906318353168,5.56267141647206,1.44257549098823,2.64702966226565,1.30342472107612,1.57164400995935,1.99844739523232,2.21476068392208,1.81376844736806,1.58696577260344,3.62499893959363,1.83671878603212,2.1359805494952,7.30891443380814,6.43355954310426,1.26690932818093,11.3569205244539,9.90731755262025,7.96746800058643,9.6099712701128,2.29357296919857,3.92937237684789,2.8598035562209,5.04201057679606,1.95301097020588
